일자,시간,권역,전력거래량
2023-01-07,15:00:00,수도권,62.0882297
2023-01-07,16:00:00,수도권,79.6698559
2023-01-07,17:00:00,수도권,76.1803343
2023-01-07,18:00:00,수도권,74.6941374
2023-01-07,19:00:00,수도권,74.7875919
2023-01-07,20:00:00,수도권,74.9620163
2023-01-07,21:00:00,수도권,74.90890859999999
2023-01-07,22:00:00,수도권,75.0350689
2023-01-07,23:00:00,수도권,74.9989918
2023-01-08,00:00:00,수도권,74.59490100000001
2023-01-07,01:00:00,중부,5.1140859
2023-01-07,02:00:00,중부,5.2270907
2023-01-07,03:00:00,중부,5.167798100000001
2023-01-07,04:00:00,중부,5.0832727
2023-01-07,05:00:00,중부,5.0113183
2023-01-07,06:00:00,중부,5.298124700000001
2023-01-07,07:00:00,중부,5.2433025
2023-01-07,08:00:00,중부,5.4865242
2023-01-07,09:00:00,중부,5.693633
2023-01-07,10:00:00,중부,5.600536
2023-01-07,11:00:00,중부,5.4503758
2023-01-07,12:00:00,중부,5.8595309
2023-01-07,13:00:00,중부,5.9470667
2023-01-07,14:00:00,중부,5.9260029
2023-01-07,15:00:00,중부,5.2963256
2023-01-07,16:00:00,중부,5.2758785
2023-01-07,17:00:00,중부,5.344158
2023-01-07,18:00:00,중부,5.8511049
2023-01-07,19:00:00,중부,6.2143219
2023-01-07,20:00:00,중부,6.0905361
2023-01-07,21:00:00,중부,6.2799861
2023-01-07,22:00:00,중부,6.1080449
2023-01-07,23:00:00,중부,6.3172508999999994
2023-01-08,00:00:00,중부,6.1994296
2023-01-07,01:00:00,남부,490.91395700000004
2023-01-07,02:00:00,남부,446.13104549999997
2023-01-07,03:00:00,남부,446.18732280000006
2023-01-07,04:00:00,남부,446.39119280000006
2023-01-07,05:00:00,남부,446.432222
2023-01-07,06:00:00,남부,446.2260819
2023-01-07,07:00:00,남부,446.3178497
2023-01-07,08:00:00,남부,446.3832671
2023-01-07,09:00:00,남부,447.30853800000006
2023-01-07,10:00:00,남부,449.56790709999996
2023-01-07,11:00:00,남부,451.43403879999994
2023-01-07,12:00:00,남부,452.4642421
2023-01-07,13:00:00,남부,452.90302460000004
2023-01-07,14:00:00,남부,452.61264760000006
2023-01-07,15:00:00,남부,451.75435530000004
2023-01-07,16:00:00,남부,450.21644230000004
2023-01-07,17:00:00,남부,447.52960279999996
2023-01-07,18:00:00,남부,446.6318427
2023-01-07,19:00:00,남부,446.47398480000004
2023-01-07,20:00:00,남부,446.5013043
2023-01-07,21:00:00,남부,446.1808611
2023-01-07,22:00:00,남부,446.12562429999997
2023-01-07,23:00:00,남부,446.1880399
2023-01-08,00:00:00,남부,446.23540540000005
2023-01-08,01:00:00,동부,449.04385840000003
2023-01-08,02:00:00,동부,425.9703826
2023-01-08,03:00:00,동부,430.3489995
2023-01-08,04:00:00,동부,430.7181587
2023-01-08,05:00:00,동부,430.4201268
2023-01-08,06:00:00,동부,448.2974099
2023-01-08,07:00:00,동부,459.52301509999995
2023-01-08,08:00:00,동부,476.6148591
2023-01-08,09:00:00,동부,537.7853439
2023-01-08,10:00:00,동부,526.269935
2023-01-08,11:00:00,동부,495.6301209
2023-01-08,12:00:00,동부,491.94574329999995
2023-01-08,13:00:00,동부,464.4912021
2023-01-08,14:00:00,동부,482.90116820000003
2023-01-08,15:00:00,동부,498.0634469
2023-01-08,16:00:00,동부,497.07366060000004
2023-01-08,17:00:00,동부,542.9785708
2023-01-08,20:00:00,동부,556.0993576
2023-01-08,21:00:00,동부,547.3515536
2023-01-08,22:00:00,동부,535.2049423000001
2023-01-08,23:00:00,동부,554.6432775999999
2023-01-08,01:00:00,수도권,65.5262716
2023-01-08,02:00:00,수도권,62.488581599999996
2023-01-08,03:00:00,수도권,62.4932673
2023-01-08,04:00:00,수도권,62.4951599
2023-01-08,05:00:00,수도권,62.4799391
2023-01-08,06:00:00,수도권,62.46445200000001
2023-01-08,07:00:00,수도권,62.364166
2023-01-08,08:00:00,수도권,62.3208428
2023-01-08,09:00:00,수도권,62.381934799999996
2023-01-08,10:00:00,수도권,76.023312
2023-01-08,11:00:00,수도권,84.5933917
2023-01-08,12:00:00,수도권,84.4146837
2023-01-08,13:00:00,수도권,71.11546560000001
2023-01-08,14:00:00,수도권,72.9960285
2023-01-08,15:00:00,수도권,83.84320579999999
2023-01-08,16:00:00,수도권,83.58508309999999
2023-01-08,17:00:00,수도권,83.3545975
2023-01-08,18:00:00,수도권,83.2426945
2023-01-08,19:00:00,수도권,83.44814249999999
2023-01-08,20:00:00,수도권,83.460371
2023-01-08,21:00:00,수도권,83.4433631
2023-01-08,22:00:00,수도권,82.9832275
2023-01-08,23:00:00,수도권,65.7295303
2023-01-09,00:00:00,수도권,62.88675490000001
2023-01-08,01:00:00,중부,6.2857337
2023-01-08,02:00:00,중부,6.3653033
2023-01-08,03:00:00,중부,6.1526043
2023-01-08,04:00:00,중부,6.103767100000001
2023-01-08,05:00:00,중부,6.3307642
2023-01-08,06:00:00,중부,6.4902225
2023-01-08,07:00:00,중부,6.5846896
2023-01-08,08:00:00,중부,6.608273800000001
2023-01-08,09:00:00,중부,6.3990171
2023-01-08,10:00:00,중부,5.6163423
2023-01-08,11:00:00,중부,6.359776500000001
2023-01-08,12:00:00,중부,6.998938099999999
2023-01-08,13:00:00,중부,6.8107327
2023-01-08,14:00:00,중부,6.615877500000001
2023-01-08,15:00:00,중부,6.259334
2023-01-08,16:00:00,중부,6.0452499
2023-01-08,17:00:00,중부,6.101259000000001
2023-01-08,18:00:00,중부,6.190667899999999
2023-01-08,19:00:00,중부,6.1857305
2023-01-08,20:00:00,중부,6.4192299
2023-01-08,21:00:00,중부,6.3243417
2023-01-08,22:00:00,중부,6.3551592999999995
2023-01-08,23:00:00,중부,6.3970015
2023-01-09,00:00:00,중부,6.4017162999999995
2023-01-08,01:00:00,남부,446.0103699
2023-01-08,02:00:00,남부,445.9789098
2023-01-08,03:00:00,남부,446.06911870000005
2023-01-08,04:00:00,남부,446.17614000000003
2023-01-08,05:00:00,남부,446.0810015
2023-01-08,06:00:00,남부,451.74567399999995
2023-01-08,07:00:00,남부,465.4652991
2023-01-08,08:00:00,남부,469.93562519999995
2023-01-08,09:00:00,남부,529.0854866
2023-01-08,10:00:00,남부,557.9547361
2023-01-08,12:00:00,남부,507.79666100000003
2023-01-08,13:00:00,남부,492.1235186
2023-01-08,14:00:00,남부,494.4806353
2023-01-08,15:00:00,남부,520.7828626
2023-01-08,19:00:00,남부,545.4003902000001
2023-01-08,20:00:00,남부,501.58909460000007
2023-01-08,21:00:00,남부,481.9542625
2023-01-08,22:00:00,남부,446.2275188
2023-01-08,23:00:00,남부,446.2022678
2023-01-09,00:00:00,남부,446.2572413
2023-01-09,01:00:00,동부,545.6049672
2023-01-09,02:00:00,동부,508.9984713
2023-01-09,03:00:00,동부,496.9097593
2023-01-09,04:00:00,동부,494.1648333
2023-01-09,05:00:00,동부,493.25511429999995
2023-01-09,06:00:00,동부,492.23988810000003
2023-01-09,07:00:00,동부,508.54767840000005
2023-01-09,08:00:00,동부,514.53229
2023-01-09,13:00:00,동부,530.3350207000001
2023-01-09,14:00:00,동부,540.4329872000001
2023-01-09,15:00:00,동부,541.4229167000001
2023-01-09,16:00:00,동부,541.9268933000001
2023-01-09,17:00:00,동부,537.4674108
2023-01-09,18:00:00,동부,536.6711429
2023-01-09,19:00:00,동부,537.1553782
2023-01-09,20:00:00,동부,538.7976163000001
2023-01-09,21:00:00,동부,528.9902222
2023-01-09,22:00:00,동부,514.8459802
2023-01-09,23:00:00,동부,544.6287776
2023-01-10,00:00:00,동부,541.6167217
2023-01-09,01:00:00,수도권,63.871646399999996
2023-01-09,02:00:00,수도권,63.9491973
2023-01-09,03:00:00,수도권,63.9707175
2023-01-09,04:00:00,수도권,63.970804799999996
2023-01-09,05:00:00,수도권,63.961744599999996
2023-01-09,06:00:00,수도권,63.99651239999999
2023-01-09,07:00:00,수도권,63.9612551
2023-01-09,08:00:00,수도권,64.0151089
2023-01-09,09:00:00,수도권,63.9708669
2023-01-09,10:00:00,수도권,79.61665
2023-01-09,11:00:00,수도권,83.0173832
2023-01-09,12:00:00,수도권,83.0153612
2023-01-09,13:00:00,수도권,82.7710759
2023-01-09,14:00:00,수도권,82.5134215
2023-01-09,15:00:00,수도권,82.40998590000001
2023-01-09,16:00:00,수도권,82.35358959999999
2023-01-09,17:00:00,수도권,82.4563255
2023-01-09,18:00:00,수도권,82.3748257
2023-01-09,19:00:00,수도권,82.4421136
2023-01-09,20:00:00,수도권,82.4368455
2023-01-09,21:00:00,수도권,82.414376
2023-01-09,22:00:00,수도권,81.0993036
2023-01-09,23:00:00,수도권,64.1737609
2023-01-10,00:00:00,수도권,63.7468889
2023-01-09,01:00:00,중부,6.719430300000001
2023-01-09,02:00:00,중부,6.4592741
2023-01-09,03:00:00,중부,6.087604300000001
2023-01-09,04:00:00,중부,5.9052989
2023-01-09,05:00:00,중부,5.6078625
2023-01-09,06:00:00,중부,5.958474300000001
2023-01-09,07:00:00,중부,6.1036907
2023-01-09,08:00:00,중부,6.0068157
2023-01-09,09:00:00,중부,6.179202500000001
2023-01-09,10:00:00,중부,5.997779400000001
2023-01-09,11:00:00,중부,5.8259522
2023-01-09,12:00:00,중부,5.5784143
2023-01-09,13:00:00,중부,5.6660606
2023-01-09,14:00:00,중부,5.8870575
2023-01-09,15:00:00,중부,5.946565
2023-01-09,16:00:00,중부,5.6741828
2023-01-09,17:00:00,중부,6.1314606
2023-01-09,18:00:00,중부,5.993854799999999
2023-01-09,19:00:00,중부,5.8549697
2023-01-09,20:00:00,중부,5.8998255
2023-01-09,21:00:00,중부,5.8976085
2023-01-09,22:00:00,중부,5.7699973
2023-01-09,23:00:00,중부,5.6276171
2023-01-10,00:00:00,중부,5.4790517
2023-01-09,01:00:00,남부,446.145856
2023-01-09,02:00:00,남부,446.0485081
2023-01-09,03:00:00,남부,446.17909900000006
2023-01-09,04:00:00,남부,446.10114510000005
2023-01-09,05:00:00,남부,445.99847220000004
2023-01-09,06:00:00,남부,456.2000601
2023-01-09,07:00:00,남부,501.8750849
2023-01-09,08:00:00,남부,560.0108517
2023-01-09,20:00:00,남부,496.3371704
2023-01-09,21:00:00,남부,485.6565806
2023-01-09,22:00:00,남부,464.37129029999994
2023-01-09,23:00:00,남부,446.8138486
2023-01-10,00:00:00,남부,446.7729658
2023-01-10,01:00:00,동부,519.569941
2023-01-10,02:00:00,동부,493.49084839999995
2023-01-10,03:00:00,동부,485.228281
2023-01-10,04:00:00,동부,486.2032854
2023-01-10,05:00:00,동부,485.50705
2023-01-10,06:00:00,동부,485.0194863
2023-01-10,07:00:00,동부,503.98660600000005
2023-01-10,08:00:00,동부,509.465327
2023-01-10,09:00:00,동부,544.9795686
2023-01-10,11:00:00,동부,562.8471098
2023-01-10,12:00:00,동부,557.1062342
2023-01-10,13:00:00,동부,530.4878753
2023-01-10,14:00:00,동부,536.0945853000001
2023-01-10,15:00:00,동부,537.4228044
2023-01-10,16:00:00,동부,529.4906214
2023-01-10,17:00:00,동부,541.4006198
2023-01-10,01:00:00,수도권,63.5830232
2023-01-10,02:00:00,수도권,63.5923824
2023-01-10,03:00:00,수도권,63.649749
2023-01-10,04:00:00,수도권,63.650602400000004
2023-01-10,05:00:00,수도권,63.610769000000005
2023-01-10,06:00:00,수도권,63.6326909
2023-01-10,07:00:00,수도권,63.525897
2023-01-10,08:00:00,수도권,63.4753438
2023-01-10,09:00:00,수도권,63.591220199999995
2023-01-10,10:00:00,수도권,78.9588182
2023-01-10,11:00:00,수도권,82.4848248
2023-01-10,12:00:00,수도권,82.57143620000001
2023-01-10,13:00:00,수도권,77.4679878
2023-01-10,14:00:00,수도권,66.4547058
2023-01-10,15:00:00,수도권,66.36187579999999
2023-01-10,16:00:00,수도권,66.20597269999999
2023-01-10,17:00:00,수도권,78.119738
2023-01-10,18:00:00,수도권,81.1010117
2023-01-10,19:00:00,수도권,81.3325979
2023-01-10,20:00:00,수도권,80.2427721
2023-01-10,21:00:00,수도권,79.29466099999999
2023-01-10,22:00:00,수도권,77.7723439
2023-01-10,23:00:00,수도권,64.556757
2023-01-11,00:00:00,수도권,63.644608100000006
2023-01-10,01:00:00,중부,5.5943807
2023-01-10,02:00:00,중부,5.2881543
2023-01-10,03:00:00,중부,5.2415081
2023-01-10,04:00:00,중부,5.2610643
2023-01-10,05:00:00,중부,5.2392271
2023-01-10,06:00:00,중부,5.5079913
2023-01-10,07:00:00,중부,5.6231263
2023-01-10,08:00:00,중부,5.4311565
2023-01-10,09:00:00,중부,5.6665668
2023-01-10,10:00:00,중부,7.8275299
2023-01-10,11:00:00,중부,7.9462487
2023-01-10,12:00:00,중부,8.5167475
2023-01-10,13:00:00,중부,8.9670264
2023-01-10,14:00:00,중부,9.2481501
2023-01-10,15:00:00,중부,9.1066441
2023-01-10,16:00:00,중부,9.3019659
2023-01-10,17:00:00,중부,9.003895199999999
2023-01-10,18:00:00,중부,9.0329722
2023-01-10,19:00:00,중부,9.191877100000001
2023-01-10,20:00:00,중부,9.2141415
2023-01-10,21:00:00,중부,8.9994949
2023-01-10,22:00:00,중부,9.0614019
2023-01-10,23:00:00,중부,8.8595363
2023-01-11,00:00:00,중부,8.8777512
2023-01-10,01:00:00,남부,446.68342659999996
2023-01-10,02:00:00,남부,446.6702924
2023-01-10,03:00:00,남부,446.7540373
2023-01-10,04:00:00,남부,446.69370680000003
2023-01-10,05:00:00,남부,446.6606129
2023-01-10,06:00:00,남부,448.7276629
2023-01-10,07:00:00,남부,480.177603
2023-01-10,08:00:00,남부,542.5405131
2023-01-10,12:00:00,남부,519.7475173
2023-01-10,13:00:00,남부,490.86369510000003
2023-01-10,14:00:00,남부,490.6837079
2023-01-10,15:00:00,남부,496.8454263
2023-01-10,16:00:00,남부,526.8608078
2023-01-10,17:00:00,남부,526.1631055
2023-01-10,18:00:00,남부,525.3961743
2023-01-10,19:00:00,남부,524.8150267
2023-01-10,20:00:00,남부,516.9155303
2023-01-10,21:00:00,남부,485.4842466
2023-01-10,22:00:00,남부,482.1826333
2023-01-10,23:00:00,남부,446.57660960000004
2023-01-11,00:00:00,남부,447.4790978
2023-01-11,01:00:00,동부,546.9201061
2023-01-11,02:00:00,동부,509.3897889
2023-01-11,03:00:00,동부,510.34019550000005
2023-01-11,04:00:00,동부,470.1714764
2023-01-11,05:00:00,동부,464.8378581
2023-01-11,06:00:00,동부,465.17238
2023-01-11,07:00:00,동부,477.88212860000004
2023-01-11,08:00:00,동부,486.7325494
2023-01-11,09:00:00,동부,542.0277942
2023-01-11,10:00:00,동부,561.7946053
2023-01-11,12:00:00,동부,544.7704163000001
2023-01-11,13:00:00,동부,509.7328335
2023-01-11,14:00:00,동부,516.3612257
2023-01-11,15:00:00,동부,519.8426946
2023-01-11,16:00:00,동부,517.8795378
2023-01-11,17:00:00,동부,533.7584614
2023-01-11,18:00:00,동부,518.970591
2023-01-11,19:00:00,동부,437.20968039999997
2023-01-11,20:00:00,동부,381.3525014
2023-01-11,21:00:00,동부,393.24596809999997
2023-01-11,22:00:00,동부,395.3511464
2023-01-11,23:00:00,동부,412.0209039
2023-01-12,00:00:00,동부,409.4984889
2023-01-11,01:00:00,수도권,61.8520895
2023-01-11,02:00:00,수도권,61.792139299999995
2023-01-11,03:00:00,수도권,61.856757200000004
2023-01-11,04:00:00,수도권,61.6514539
2023-01-11,05:00:00,수도권,61.59142430000001
2023-01-11,06:00:00,수도권,61.807563200000004
2023-01-11,07:00:00,수도권,61.795211800000004
2023-01-11,08:00:00,수도권,61.80451359999999
2023-01-11,09:00:00,수도권,61.7912927
2023-01-11,10:00:00,수도권,61.9024855
2023-01-11,11:00:00,수도권,62.22565110000001
2023-01-11,12:00:00,수도권,62.705381599999996
2023-01-11,13:00:00,수도권,65.73198310000001
2023-01-11,14:00:00,수도권,66.82963720000001
2023-01-11,15:00:00,수도권,70.6692381
2023-01-11,16:00:00,수도권,71.4013589
2023-01-11,17:00:00,수도권,71.1756781
2023-01-11,18:00:00,수도권,71.201712
2023-01-11,19:00:00,수도권,71.2495167
2023-01-11,20:00:00,수도권,71.4549625
2023-01-11,21:00:00,수도권,71.3994142
2023-01-11,22:00:00,수도권,70.4416185
2023-01-11,23:00:00,수도권,63.0121316
2023-01-12,00:00:00,수도권,62.3593627
2023-01-11,01:00:00,중부,6.3974313
2023-01-11,02:00:00,중부,5.9223017
2023-01-11,03:00:00,중부,5.8517033
2023-01-11,04:00:00,중부,5.6240187
2023-01-11,05:00:00,중부,5.6000424
2023-01-11,06:00:00,중부,5.723523999999999
2023-01-11,07:00:00,중부,5.6451237
2023-01-11,08:00:00,중부,5.6627954
2023-01-11,09:00:00,중부,5.8318409
2023-01-11,10:00:00,중부,6.1336042
2023-01-11,11:00:00,중부,5.9255598
2023-01-11,12:00:00,중부,6.542995100000001
2023-01-11,13:00:00,중부,6.485815100000001
2023-01-11,14:00:00,중부,6.3771515
2023-01-11,15:00:00,중부,6.1547114999999994
2023-01-11,16:00:00,중부,6.1973345
2023-01-11,17:00:00,중부,6.3317318
2023-01-11,18:00:00,중부,6.5545041
2023-01-11,19:00:00,중부,7.3130389
2023-01-11,20:00:00,중부,8.608162
2023-01-11,21:00:00,중부,6.5870733
2023-01-11,22:00:00,중부,6.190805
2023-01-11,23:00:00,중부,5.9626899
2023-01-12,00:00:00,중부,6.0869076
2023-01-11,01:00:00,남부,446.65795820000005
2023-01-11,02:00:00,남부,446.383246
2023-01-11,03:00:00,남부,446.3693982
2023-01-11,04:00:00,남부,446.46423519999996
2023-01-11,05:00:00,남부,446.4381692
2023-01-11,06:00:00,남부,446.07353670000003
2023-01-11,07:00:00,남부,451.3677106
2023-01-11,08:00:00,남부,492.2921528
2023-01-11,13:00:00,남부,527.2547261
2023-01-11,14:00:00,남부,491.9922939
2023-01-11,15:00:00,남부,491.33295310000005
2023-01-11,16:00:00,남부,493.87303499999996
2023-01-11,17:00:00,남부,527.7707513
2023-01-11,20:00:00,남부,554.9595629
2023-01-11,21:00:00,남부,494.2400926
2023-01-11,22:00:00,남부,485.04305899999997
2023-01-11,23:00:00,남부,462.6044129
2023-01-12,00:00:00,남부,446.3383704
2023-01-12,01:00:00,동부,408.11309620000003
2023-01-12,02:00:00,동부,380.2233959
2023-01-12,03:00:00,동부,378.4620463
2023-01-12,04:00:00,동부,377.4798664
2023-01-12,05:00:00,동부,375.51095150000003
2023-01-12,06:00:00,동부,373.1080359
2023-01-12,07:00:00,동부,385.28935190000004
2023-01-12,08:00:00,동부,395.7918745
2023-01-12,09:00:00,동부,424.8552234
2023-01-12,10:00:00,동부,438.66999130000005
2023-01-12,11:00:00,동부,434.89630900000003
2023-01-12,12:00:00,동부,426.52646139999996
2023-01-12,13:00:00,동부,408.2217823
2023-01-12,14:00:00,동부,399.95000220000003
2023-01-12,15:00:00,동부,399.7334745
2023-01-12,16:00:00,동부,407.7643085
2023-01-12,17:00:00,동부,426.671688
2023-01-12,18:00:00,동부,438.53885090000006
2023-01-12,19:00:00,동부,444.46235800000005
2023-01-12,20:00:00,동부,450.99725580000006
2023-01-12,21:00:00,동부,417.9028255
2023-01-12,22:00:00,동부,420.6183798
2023-01-12,23:00:00,동부,471.1612465
2023-01-13,00:00:00,동부,480.1102092
2023-01-12,01:00:00,수도권,62.4499655
2023-01-12,02:00:00,수도권,62.366654200000006
2023-01-12,03:00:00,수도권,62.326028599999994
2023-01-12,04:00:00,수도권,62.3420148
2023-01-12,05:00:00,수도권,62.4221177
2023-01-12,06:00:00,수도권,62.38800199999999
2023-01-12,07:00:00,수도권,62.3307013
2023-01-12,08:00:00,수도권,62.1134897
2023-01-12,09:00:00,수도권,62.194847
2023-01-12,10:00:00,수도권,80.07918509999999
2023-01-12,11:00:00,수도권,84.5855139
2023-01-12,12:00:00,수도권,84.7802112
2023-01-12,13:00:00,수도권,78.9852212
2023-01-12,14:00:00,수도권,72.67312869999999
2023-01-12,15:00:00,수도권,79.11220970000001
2023-01-12,16:00:00,수도권,74.7365171
2023-01-12,17:00:00,수도권,83.0432902
2023-01-12,18:00:00,수도권,81.68941290000001
2023-01-12,19:00:00,수도권,82.1074822
2023-01-12,20:00:00,수도권,80.1183769
2023-01-12,21:00:00,수도권,82.7491614
2023-01-12,22:00:00,수도권,82.68249879999999
2023-01-12,23:00:00,수도권,69.5800257
2023-01-13,00:00:00,수도권,62.39400010000001
2023-01-12,01:00:00,중부,6.0463029
2023-01-12,02:00:00,중부,5.7566415
2023-01-12,03:00:00,중부,5.5478461
2023-01-12,04:00:00,중부,5.6869814
2023-01-12,05:00:00,중부,6.2207759000000005
2023-01-12,06:00:00,중부,6.3249493
2023-01-12,07:00:00,중부,6.7007217
2023-01-12,08:00:00,중부,8.0558324
2023-01-12,09:00:00,중부,8.047143
2023-01-12,10:00:00,중부,7.7938758
2023-01-12,11:00:00,중부,7.606370200000001
2023-01-12,12:00:00,중부,7.6825906
2023-01-12,13:00:00,중부,7.6324013
2023-01-12,14:00:00,중부,7.553777800000001
2023-01-12,15:00:00,중부,7.0269903
2023-01-12,16:00:00,중부,6.9781037999999995
2023-01-12,17:00:00,중부,5.6248628
2023-01-12,18:00:00,중부,5.8698327
2023-01-12,19:00:00,중부,6.0031165
2023-01-12,20:00:00,중부,6.1189413
2023-01-12,21:00:00,중부,6.644309099999999
2023-01-12,22:00:00,중부,6.8699005
2023-01-12,23:00:00,중부,6.8397547
2023-01-13,00:00:00,중부,5.8101721
2023-01-12,01:00:00,남부,446.2669482
2023-01-12,02:00:00,남부,446.261902
2023-01-12,03:00:00,남부,446.32257769999995
2023-01-12,04:00:00,남부,446.33505329999997
2023-01-12,05:00:00,남부,446.34860630000003
2023-01-12,06:00:00,남부,446.00012200000003
2023-01-12,07:00:00,남부,451.22545879999996
2023-01-12,08:00:00,남부,502.88103650000005
2023-01-12,12:00:00,남부,552.3509624000001
2023-01-12,13:00:00,남부,491.4450519
